time;V(Net-_D1-A_);V(U_a);
0.00826211;5.63164;11.7479;
0.00826311;5.63926;11.748;
0.00826411;5.64687;11.7478;
0.00826511;5.65447;11.7479;
0.00826611;5.66206;11.7477;
0.00826711;5.66964;11.7478;
0.00826811;5.67721;11.7477;
0.00826911;5.68478;11.7478;
0.00827011;5.69233;11.7476;
0.00827111;5.69987;11.7477;
0.00827211;5.7074;11.7475;
0.00827311;5.71492;11.7476;
0.00827411;5.72243;11.7474;
0.00827511;5.72993;11.7475;
0.00827611;5.73742;11.7474;
0.00827711;5.7449;11.7475;
0.00827811;5.75237;11.7473;
0.00827911;5.75984;11.7474;
0.00828011;5.76729;11.7472;
0.00828111;5.77473;11.7473;
0.00828211;5.78216;11.7471;
0.00828311;5.78958;11.7472;
0.00828411;5.79699;11.7471;
0.00828511;5.8044;11.7472;
0.00828611;5.81179;11.747;
0.00828711;5.81917;11.7471;
0.00828811;5.82654;11.7469;
0.00828911;5.83391;11.747;
0.00829011;5.84126;11.7468;
0.00829111;5.8486;11.7469;
0.00829211;5.85594;11.7468;
0.00829311;5.86326;11.7469;
0.00829411;5.87058;11.7467;
0.00829511;5.87788;11.7468;
0.00829611;5.88518;11.7466;
0.00829711;5.89246;11.7467;
0.00829811;5.89974;11.7465;
0.00829911;5.907;11.7466;
0.00830011;5.91426;11.7465;
0.00830111;5.92151;11.7466;
0.00830211;5.92874;11.7464;
0.00830311;5.93597;11.7465;
0.00830411;5.94319;11.7463;
0.00830511;5.9504;11.7464;
0.00830611;5.95759;11.7462;
0.00830711;5.96478;11.7463;
0.00830811;5.97196;11.7462;
0.00830911;5.97913;11.7463;
0.00831011;5.98629;11.7461;
0.00831111;5.99344;11.7462;
0.00831211;6.00059;11.746;
0.00831311;6.00772;11.7461;
0.00831411;6.01484;11.7459;
0.00831511;6.02195;11.746;
0.00831611;6.02906;11.7459;
0.00831711;6.03615;11.746;
0.00831811;6.04324;11.7458;
0.00831911;6.05031;11.7459;
0.00832011;6.05738;11.7457;
0.00832111;6.06444;11.7458;
0.00832211;6.07148;11.7456;
0.00832311;6.07852;11.7457;
0.00832411;6.08555;11.7456;
0.00832511;6.09257;11.7457;
0.00832611;6.09958;11.7455;
0.00832711;6.10658;11.7456;
0.00832811;6.11357;11.7454;
0.00832911;6.12056;11.7455;
0.00833011;6.12753;11.7453;
0.00833111;6.13449;11.7454;
0.00833211;6.14145;11.7453;
0.00833311;6.14839;11.7454;
0.00833411;6.15533;11.7452;
0.00833511;6.16226;11.7453;
0.00833611;6.16917;11.7451;
0.00833711;6.17608;11.7452;
0.00833811;6.18298;11.745;
0.00833911;6.18987;11.7451;
0.00834011;6.19675;11.745;
0.00834111;6.20362;11.7451;
0.00834211;6.21049;11.7449;
0.00834311;6.21734;11.745;
0.00834411;6.22419;11.7448;
0.00834511;6.23102;11.7449;
0.00834611;6.23785;11.7447;
0.00834711;6.24467;11.7448;
0.00834811;6.25147;11.7447;
0.00834911;6.25827;11.7448;
0.00835011;6.26506;11.7446;
0.00835111;6.27185;11.7447;
0.00835211;6.27862;11.7445;
0.00835311;6.28538;11.7446;
0.00835411;6.29214;11.7444;
0.00835511;6.29888;11.7445;
0.00835611;6.30562;11.7444;
0.00835711;6.31235;11.7445;
0.00835811;6.31906;11.7443;
0.00835911;6.32577;11.7444;
0.00836011;6.33248;11.7442;
0.00836111;6.33917;11.7443;
0.00836211;6.34585;11.7441;
0.00836311;6.35253;11.7442;
0.00836411;6.35919;11.7441;
0.00836511;6.36585;11.7442;
0.00836611;6.3725;11.744;
0.00836711;6.37913;11.7441;
0.00836811;6.38576;11.7439;
0.00836911;6.39239;11.744;
0.00837011;6.399;11.7438;
0.00837111;6.4056;11.7439;
0.00837211;6.4122;11.7438;
0.00837311;6.41878;11.7439;
0.00837411;6.42536;11.7437;
0.00837511;6.43193;11.7438;
0.00837611;6.43849;11.7436;
0.00837711;6.44504;11.7437;
0.00837811;6.45159;11.7436;
0.00837911;6.45812;11.7436;
0.00838011;6.46465;11.7435;
0.00838111;6.47116;11.7436;
0.00838211;6.47767;11.7434;
0.00838311;6.48417;11.7435;
0.00838411;6.49066;11.7433;
0.00838511;6.49714;11.7434;
0.00838611;6.50362;11.7433;
0.00838711;6.51008;11.7433;
0.00838811;6.51654;11.7432;
0.00838911;6.52299;11.7433;
0.00839011;6.52943;11.7431;
0.00839111;6.53586;11.7432;
0.00839211;6.54228;11.743;
0.00839311;6.54869;11.7431;
0.00839411;6.5551;11.743;
0.00839511;6.5615;11.743;
0.00839611;6.56788;11.7429;
0.00839711;6.57426;11.743;
0.00839811;6.58064;11.7428;
0.00839911;6.587;11.7429;
0.00840011;6.59335;11.7427;
0.00840111;6.5997;11.7428;
0.00840211;6.60604;11.7427;
0.00840311;6.61237;11.7427;
0.00840411;6.61869;11.7426;
0.00840511;6.625;11.7427;
0.00840611;6.63131;11.7425;
0.00840711;6.6376;11.7426;
0.00840811;6.64389;11.7424;
0.00840911;6.65017;11.7425;
0.00841011;6.65644;11.7424;
0.00841111;6.6627;11.7424;
0.00841211;6.66896;11.7423;
0.00841311;6.6752;11.7424;
0.00841411;6.68144;11.7422;
0.00841511;6.68767;11.7423;
0.00841611;6.69389;11.7421;
0.00841711;6.7001;11.7422;
0.00841811;6.70631;11.7421;
0.00841911;6.71251;11.7421;
0.00842011;6.71869;11.742;
0.00842111;6.72487;11.7421;
0.00842211;6.73105;11.7419;
0.00842311;6.73721;11.742;
0.00842411;6.74337;11.7418;
0.00842511;6.74951;11.7419;
0.00842611;6.75565;11.7418;
0.00842711;6.76178;11.7418;
0.00842811;6.76791;11.7417;
0.00842911;6.77402;11.7418;
0.00843011;6.78013;11.7416;
0.00843111;6.78623;11.7417;
0.00843211;6.79232;11.7415;
0.00843311;6.7984;11.7416;
0.00843411;6.80448;11.7415;
0.00843511;6.81054;11.7416;
0.00843611;6.8166;11.7414;
0.00843711;6.82265;11.7415;
0.00843811;6.82869;11.7413;
0.00843911;6.83473;11.7414;
0.00844011;6.84075;11.7412;
0.00844111;6.84677;11.7413;
0.00844211;6.85278;11.7412;
0.00844311;6.85879;11.7413;
0.00844411;6.86478;11.7411;
0.00844511;6.87077;11.7412;
0.00844611;6.87674;11.741;
0.00844711;6.88272;11.7411;
0.00844811;6.88868;11.7409;
0.00844911;6.89463;11.741;
0.00845011;6.90058;11.7409;
0.00845111;6.90652;11.741;
0.00845211;6.91245;11.7408;
0.00845311;6.91837;11.7409;
0.00845411;6.92429;11.7407;
0.00845511;6.9302;11.7408;
0.00845611;6.9361;11.7406;
0.00845711;6.94199;11.7407;
0.00845811;6.94787;11.7406;
0.00845911;6.95375;11.7407;
0.00846011;6.95962;11.7405;
0.00846111;6.96548;11.7406;
0.00846211;6.97133;11.7404;
0.00846311;6.97718;11.7405;
0.00846411;6.98302;11.7404;
0.00846511;6.98885;11.7404;
0.00846611;6.99467;11.7403;
0.00846711;7.00048;11.7404;
0.00846811;7.00629;11.7402;
0.00846911;7.01209;11.7403;
0.00847011;7.01788;11.7401;
0.00847111;7.02366;11.7402;
0.00847211;7.02944;11.7401;
0.00847311;7.03521;11.7401;
0.00847411;7.04097;11.74;
0.00847511;7.04672;11.7401;
0.00847611;7.05247;11.7399;
0.00847711;7.05821;11.74;
0.00847811;7.06394;11.7398;
0.00847911;7.06966;11.7399;
0.00848011;7.07537;11.7398;
0.00848111;7.08108;11.7398;
0.00848211;7.08678;11.7397;
0.00848311;7.09247;11.7398;
0.00848411;7.09816;11.7396;
0.00848511;7.10384;11.7397;
0.00848611;7.10951;11.7395;
0.00848711;7.11517;11.7396;
0.00848811;7.12082;11.7395;
0.00848911;7.12647;11.7395;
0.00849011;7.13211;11.7394;
0.00849111;7.13774;11.7395;
0.00849211;7.14337;11.7393;
0.00849311;7.14898;11.7394;
0.00849411;7.15459;11.7392;
0.00849511;7.1602;11.7393;
0.00849611;7.16579;11.7392;
0.00849711;7.17138;11.7392;
0.00849811;7.17696;11.7391;
0.00849911;7.18253;11.7392;
0.00850011;7.1881;11.739;
0.00850111;7.19366;11.7391;
0.00850211;7.19921;11.7389;
0.00850311;7.20475;11.739;
0.00850411;7.21029;11.7389;
0.00850511;7.21582;11.7389;
0.00850611;7.22134;11.7388;
0.00850711;7.22685;11.7389;
0.00850811;7.23236;11.7387;
0.00850911;7.23786;11.7388;
0.00851011;7.24335;11.7386;
0.00851111;7.24884;11.7387;
0.00851211;7.25431;11.7386;
0.00851311;7.25978;11.7387;
0.00851411;7.26525;11.7385;
0.00851511;7.2707;11.7386;
0.00851611;7.27615;11.7384;
0.00851711;7.28159;11.7385;
0.00851811;7.28703;11.7384;
0.00851911;7.29246;11.7384;
0.00852011;7.29788;11.7383;
0.00852111;7.30329;11.7384;
0.00852211;7.30869;11.7382;
0.00852311;7.31409;11.7383;
0.00852411;7.31948;11.7381;
0.00852511;7.32487;11.7382;
0.00852611;7.33025;11.7381;
0.00852711;7.33562;11.7381;
0.00852811;7.34098;11.738;
0.00852911;7.34633;11.7381;
0.00853011;7.35168;11.7379;
0.00853111;7.35702;11.738;
0.00853211;7.36236;11.7378;
0.00853311;7.36769;11.7379;
0.00853411;7.37301;11.7378;
0.00853511;7.37832;11.7378;
0.00853611;7.38363;11.7377;
0.00853711;7.38893;11.7378;
0.00853811;7.39422;11.7376;
0.00853911;7.3995;11.7377;
0.00854011;7.40478;11.7375;
0.00854111;7.41005;11.7376;
0.00854211;7.41532;11.7375;
0.00854311;7.42057;11.7375;
0.00854411;7.42583;11.7374;
0.00854511;7.43107;11.7375;
0.00854611;7.43631;11.7373;
0.00854711;7.44153;11.7374;
0.00854811;7.44676;11.7372;
0.00854911;7.45197;11.7373;
0.00855011;7.45718;11.7372;
0.00855111;7.46238;11.7372;
0.00855211;7.46758;11.7371;
0.00855311;7.47277;11.7372;
0.00855411;7.47795;11.737;
0.00855511;7.48312;11.7371;
0.00855611;7.48829;11.737;
0.00855711;7.49345;11.737;
0.00855811;7.49861;11.7369;
0.00855911;7.50375;11.737;
0.00856011;7.50889;11.7368;
0.00856111;7.51403;11.7369;
0.00856211;7.51915;11.7367;
0.00856311;7.52427;11.7368;
0.00856411;7.52939;11.7367;
0.00856511;7.53449;11.7367;
0.00856611;7.53959;11.7366;
0.00856711;7.54468;11.7367;
0.00856811;7.54977;11.7365;
0.00856911;7.55485;11.7366;
0.00857011;7.55992;11.7364;
0.00857111;7.56499;11.7365;
0.00857211;7.57005;11.7364;
0.00857311;7.5751;11.7364;
0.00857411;7.58015;11.7363;
0.00857511;7.58519;11.7364;
0.00857611;7.59022;11.7362;
0.00857711;7.59524;11.7363;
0.00857811;7.60026;11.7361;
0.00857911;7.60528;11.7362;
0.00858011;7.61028;11.7361;
0.00858111;7.61528;11.7361;
0.00858211;7.62027;11.736;
0.00858311;7.62526;11.7361;
0.00858411;7.63024;11.7359;
0.00858511;7.63521;11.736;
0.00858611;7.64018;11.7358;
0.00858711;7.64514;11.7359;
0.00858811;7.65009;11.7358;
0.00858911;7.65504;11.7358;
0.00859011;7.65998;11.7357;
0.00859111;7.66491;11.7358;
0.00859211;7.66984;11.7356;
0.00859311;7.67476;11.7357;
0.00859411;7.67967;11.7356;
0.00859511;7.68458;11.7356;
0.00859611;7.68948;11.7355;
0.00859711;7.69437;11.7355;
0.00859811;7.69926;11.7354;
0.00859911;7.70414;11.7355;
0.00860011;7.70902;11.7353;
0.00860111;7.71389;11.7354;
0.00860211;7.71875;11.7353;
0.00860311;7.72361;11.7353;
0.00860411;7.72845;11.7352;
0.00860511;7.7333;11.7353;
0.00860611;7.73813;11.7351;
0.00860711;7.74296;11.7352;
0.00860811;7.74779;11.735;
0.00860911;7.7526;11.7351;
0.00861011;7.75742;11.735;
0.00861111;7.76222;11.735;
0.00861211;7.76702;11.7349;
0.00861311;7.77181;11.735;
0.00861411;7.7766;11.7348;
0.00861511;7.78138;11.7349;
0.00861611;7.78615;11.7347;
0.00861711;7.79091;11.7348;
0.00861811;7.79567;11.7347;
0.00861911;7.80043;11.7347;
0.00862011;7.80518;11.7346;
0.00862111;7.80992;11.7347;
0.00862211;7.81465;11.7345;
0.00862311;7.81938;11.7346;
0.00862411;7.8241;11.7345;
0.00862511;7.82882;11.7345;
0.00862611;7.83353;11.7344;
0.00862711;7.83823;11.7344;
0.00862811;7.84293;11.7343;
0.00862911;7.84762;11.7344;
0.00863011;7.85231;11.7342;
0.00863111;7.85699;11.7343;
0.00863211;7.86166;11.7342;
0.00863311;7.86633;11.7342;
0.00863411;7.87099;11.7341;
0.00863511;7.87564;11.7342;
0.00863611;7.88029;11.734;
0.00863711;7.88493;11.7341;
0.00863811;7.88957;11.7339;
0.00863911;7.8942;11.734;
0.00864011;7.89882;11.7339;
0.00864111;7.90344;11.7339;
0.00864211;7.90805;11.7338;
0.00864311;7.91266;11.7339;
0.00864411;7.91725;11.7337;
0.00864511;7.92185;11.7338;
0.00864611;7.92643;11.7336;
0.00864711;7.93102;11.7337;
0.00864811;7.93559;11.7336;
0.00864911;7.94016;11.7336;
0.00865011;7.94472;11.7335;
0.00865111;7.94928;11.7336;
0.00865211;7.95383;11.7334;
0.00865311;7.95838;11.7335;
0.00865411;7.96291;11.7334;
0.00865511;7.96745;11.7334;
0.00865611;7.97197;11.7333;
0.00865711;7.9765;11.7333;
0.00865811;7.98101;11.7332;
0.00865911;7.98552;11.7333;
0.00866011;7.99002;11.7331;
0.00866111;7.99452;11.7332;
0.00866211;7.99901;11.7331;
0.00866291;8.00262;11.7331;
0.00866356;7.99462;0.0205907;
0.00866386;7.98592;0.0200576;
0.00866405;7.98037;0.0205879;
0.00866426;7.97418;0.0200528;
0.00866446;7.9684;0.020592;
0.00866481;7.95834;0.0200489;
0.00866522;7.94651;0.0205935;
0.00866584;7.92848;0.0200469;
0.00866684;7.89977;0.0205941;
0.00866784;7.87117;0.020046;
0.00866884;7.84268;0.0205957;
0.00866984;7.81431;0.020045;
0.00867084;7.78604;0.0205965;
0.00867184;7.75789;0.0200439;
0.00867284;7.72986;0.0205974;
0.00867384;7.70193;0.0200429;
0.00867484;7.67412;0.0205987;
0.00867584;7.64641;0.0200419;
0.00867684;7.61882;0.0205995;
0.00867784;7.59133;0.0200409;
0.00867884;7.56395;0.0206003;
0.00867984;7.53669;0.0200399;
0.00868084;7.50953;0.0206011;
0.00868184;7.48247;0.0200389;
0.00868284;7.45553;0.0206016;
0.00868384;7.42869;0.0200379;
0.00868484;7.40196;0.0206024;
0.00868584;7.37534;0.0200369;
0.00868684;7.34882;0.0206033;
0.00868784;7.3224;0.0200359;
0.00868884;7.2961;0.0206041;
0.00868984;7.26989;0.0200349;
0.00869084;7.24379;0.0206049;
0.00869184;7.21779;0.020034;
0.00869284;7.1919;0.0206058;
0.00869384;7.16611;0.020033;
0.00869484;7.14042;0.0206066;
0.00869584;7.11483;0.020032;
0.00869684;7.08935;0.0206074;
0.00869784;7.06396;0.020031;
0.00869884;7.03868;0.0206083;
0.00869984;7.0135;0.02003;
0.00870084;6.98841;0.0206091;
0.00870184;6.96343;0.020029;
0.00870284;6.93855;0.0206099;
0.00870384;6.91376;0.020028;
0.00870484;6.88907;0.0206107;
0.00870584;6.86448;0.020027;
0.00870684;6.83999;0.0206116;
0.00870784;6.8156;0.0200261;
0.00870884;6.7913;0.0206124;
0.00870984;6.7671;0.0200251;
0.00871084;6.74299;0.0206132;
0.00871184;6.71898;0.0200241;
0.00871284;6.69507;0.020614;
0.00871384;6.67125;0.0200232;
0.00871484;6.64752;0.0206148;
0.00871584;6.62389;0.0200222;
0.00871684;6.60035;0.0206156;
0.00871784;6.57691;0.0200212;
0.00871884;6.55356;0.0206164;
0.00871984;6.5303;0.0200203;
0.00872084;6.50713;0.0206172;
0.00872184;6.48406;0.0200193;
0.00872284;6.46108;0.020618;
0.00872384;6.43819;0.0200184;
0.00872484;6.41539;0.0206188;
0.00872584;6.39267;0.0200174;
0.00872684;6.37005;0.0206196;
0.00872784;6.34752;0.0200165;
0.00872884;6.32508;0.0206204;
0.00872984;6.30273;0.0200156;
0.00873084;6.28047;0.0206212;
0.00873184;6.25829;0.0200146;
0.00873284;6.2362;0.020622;
0.00873384;6.2142;0.0200137;
0.00873484;6.19229;0.0206228;
0.00873584;6.17047;0.0200128;
0.00873684;6.14873;0.0206236;
0.00873784;6.12707;0.0200119;
0.00873884;6.10551;0.0206244;
0.00873984;6.08402;0.0200109;
0.00874084;6.06263;0.0206251;
0.00874184;6.04132;0.02001;
0.00874284;6.02009;0.0206259;
0.00874384;5.99895;0.0200091;
0.00874484;5.97789;0.0206267;
0.00874584;5.95691;0.0200082;
0.00874684;5.93602;0.0206274;
0.00874784;5.91521;0.0200073;
0.00874884;5.89448;0.0206282;
0.00874984;5.87384;0.0200064;
0.00875084;5.85327;0.020629;
0.00875184;5.83279;0.0200056;
0.00875284;5.81239;0.0206297;
0.00875384;5.79207;0.0200047;
0.00875484;5.77183;0.0206305;
0.00875584;5.75167;0.0200038;
0.00875684;5.73159;0.0206312;
0.00875784;5.7116;0.0200029;
0.00875884;5.69168;0.020632;
0.00875984;5.67183;0.0200021;
0.00876084;5.65207;0.0206327;
0.00876184;5.63239;0.0200012;
0.00876284;5.61278;0.0206335;
0.00876384;5.59325;0.0200003;
0.00876484;5.5738;0.0206342;
0.00876584;5.55443;0.0199995;
0.00876684;5.53513;0.0206349;
0.00876784;5.51591;0.0199986;
0.00876884;5.49676;0.0206356;
0.00876984;5.47769;0.0199978;
0.00877084;5.4587;0.0206364;
0.00877184;5.43978;0.019997;
0.00877284;5.42094;0.0206371;
0.00877384;5.40217;0.0199961;
0.00877484;5.38348;0.0206378;
0.00877584;5.36486;0.0199953;
0.00877684;5.34631;0.0206385;
0.00877784;5.32784;0.0199945;
0.00877884;5.30944;0.0206392;
0.00877984;5.29111;0.0199937;
0.00878084;5.27286;0.0206399;
0.00878184;5.25468;0.0199929;
0.00878284;5.23657;0.0206406;
0.00878384;5.21853;0.0199921;
0.00878484;5.20056;0.0206413;
0.00878584;5.18267;0.0199912;
0.00878684;5.16484;0.020642;
0.00878784;5.14709;0.0199905;
0.00878884;5.1294;0.0206427;
0.00878984;5.11179;0.0199897;
0.00879084;5.09424;0.0206434;
0.00879184;5.07677;0.0199889;
0.00879284;5.05936;0.0206441;
0.00879384;5.04203;0.0199881;
0.00879484;5.02476;0.0206448;
0.00879584;5.00756;0.0199873;
0.00879684;4.99043;0.0206455;
0.00879784;4.97337;0.0199866;
0.00879884;4.95637;0.0206461;
0.00879984;4.93944;0.0199858;
0.00880084;4.92258;0.0206468;
0.00880184;4.90579;0.019985;
0.00880284;4.88906;0.0206475;
0.00880384;4.87239;0.0199843;
0.00880484;4.8558;0.0206481;
0.00880584;4.83927;0.0199835;
0.00880684;4.8228;0.0206488;
0.00880784;4.8064;0.0199828;
0.00880884;4.79007;0.0206494;
0.00880984;4.7738;0.0199821;
0.00881084;4.75759;0.0206501;
0.00881184;4.74145;0.0199813;
0.00881284;4.72537;0.0206507;
0.00881384;4.70936;0.0199806;
0.00881484;4.69341;0.0206514;
0.00881584;4.67752;0.0199799;
0.00881684;4.66169;0.020652;
0.00881784;4.64593;0.0199792;
0.00881884;4.63023;0.0206526;
0.00881984;4.61459;0.0199784;
0.00882084;4.59902;0.0206532;
0.00882184;4.5835;0.0199777;
0.00882284;4.56805;0.0206539;
0.00882384;4.55266;0.019977;
0.00882484;4.53733;0.0206545;
0.00882584;4.52206;0.0199763;
0.00882684;4.50685;0.0206551;
0.00882784;4.4917;0.0199756;
0.00882884;4.47661;0.0206557;
0.00882984;4.46158;0.019975;
0.00883084;4.44661;0.0206563;
0.00883184;4.4317;0.0199743;
0.00883284;4.41684;0.0206569;
0.00883384;4.40205;0.0199736;
0.00883484;4.38732;0.0206575;
0.00883584;4.37264;0.0199729;
0.00883684;4.35802;0.0206581;
0.00883784;4.34346;0.0199723;
0.00883884;4.32896;0.0206587;
0.00883984;4.31451;0.0199716;
0.00884084;4.30012;0.0206593;
0.00884184;4.28579;0.019971;
0.00884284;4.27151;0.0206599;
0.00884384;4.25729;0.0199703;
0.00884484;4.24313;0.0206605;
0.00884584;4.22902;0.0199697;
0.00884684;4.21497;0.020661;
0.00884784;4.20098;0.019969;
0.00884884;4.18704;0.0206616;
0.00884984;4.17315;0.0199684;
0.00885084;4.15932;0.0206622;
0.00885184;4.14555;0.0199678;
0.00885284;4.13183;0.0206627;
0.00885384;4.11816;0.0199671;
0.00885484;4.10455;0.0206633;
0.00885584;4.09099;0.0199665;
0.00885684;4.07748;0.0206639;
0.00885784;4.06403;0.0199659;
0.00885884;4.05063;0.0206644;
0.00885984;4.03729;0.0199653;
0.00886084;4.024;0.020665;
0.00886184;4.01076;0.0199647;
0.00886284;3.99757;0.0206655;
0.00886384;3.98443;0.0199641;
0.00886452;3.98342;11.81;
0.0088647;3.98517;11.83;
0.00886485;3.98663;11.8204;
0.0088649;3.98715;11.818;
0.00886495;3.98765;11.8297;
0.00886499;3.98805;11.8165;
0.00886503;3.98845;11.8279;
0.00886508;3.98891;11.819;
0.00886513;3.98939;11.8259;
0.00886519;3.98994;11.8205;
0.00886525;3.99061;11.8248;
0.00886534;3.99146;11.8212;
0.00886546;3.99265;11.8244;
0.00886564;3.99444;11.8215;
0.00886595;3.99744;11.8242;
0.00886643;4.00216;11.8215;
0.00886722;4.00991;11.8241;
0.00886822;4.01968;11.8215;
0.00886897;4.02696;11.824;
0.00886977;4.03473;11.8215;
0.00887077;4.04447;11.8239;
0.00887177;4.0542;11.8214;
0.00887277;4.06392;11.8237;
0.00887377;4.07362;11.8214;
0.00887477;4.08331;11.8236;
0.00887577;4.09299;11.8213;
0.00887677;4.10265;11.8235;
0.00887777;4.1123;11.8213;
0.00887877;4.12194;11.8234;
0.00887977;4.13157;11.8212;
0.00888077;4.14118;11.8233;
0.00888177;4.15078;11.8212;
0.00888277;4.16037;11.8232;
0.00888377;4.16994;11.8211;
0.00888477;4.1795;11.8231;
0.00888577;4.18905;11.8211;
0.00888677;4.19859;11.823;
0.00888777;4.20811;11.821;
0.00888877;4.21762;11.8229;
0.00888977;4.22712;11.821;
0.00889077;4.2366;11.8228;
0.00889177;4.24608;11.8209;
0.00889277;4.25554;11.8227;
0.00889377;4.26499;11.8209;
0.00889477;4.27442;11.8226;
0.00889577;4.28384;11.8208;
0.00889677;4.29325;11.8225;
0.00889777;4.30265;11.8208;
0.00889877;4.31204;11.8224;
0.00889977;4.32141;11.8207;
0.00890077;4.33077;11.8223;
0.00890177;4.34012;11.8206;
0.00890277;4.34945;11.8222;
0.00890377;4.35878;11.8206;
0.00890477;4.36809;11.8221;
0.00890577;4.37739;11.8205;
0.00890677;4.38667;11.822;
0.00890777;4.39595;11.8205;
0.00890877;4.40521;11.8219;
0.00890977;4.41446;11.8204;
0.00891077;4.42369;11.8218;
0.00891177;4.43292;11.8204;
0.00891277;4.44213;11.8217;
0.00891377;4.45133;11.8203;
0.00891477;4.46052;11.8216;
0.00891577;4.46969;11.8202;
0.00891677;4.47886;11.8215;
0.00891777;4.48801;11.8202;
0.00891877;4.49715;11.8214;
0.00891977;4.50627;11.8201;
0.00892077;4.51539;11.8213;
0.00892177;4.52449;11.8201;
0.00892277;4.53358;11.8212;
0.00892377;4.54266;11.82;
0.00892477;4.55173;11.8211;
0.00892577;4.56078;11.8199;
0.00892677;4.56982;11.8211;
0.00892777;4.57885;11.8199;
0.00892877;4.58787;11.821;
0.00892977;4.59688;11.8198;
0.00893077;4.60587;11.8209;
0.00893177;4.61486;11.8198;
0.00893277;4.62383;11.8208;
0.00893377;4.63279;11.8197;
0.00893477;4.64173;11.8207;
0.00893577;4.65067;11.8196;
0.00893677;4.65959;11.8206;
0.00893777;4.6685;11.8196;
0.00893877;4.6774;11.8205;
0.00893977;4.68629;11.8195;
0.00894077;4.69517;11.8204;
0.00894177;4.70403;11.8194;
0.00894277;4.71288;11.8203;
0.00894377;4.72172;11.8194;
0.00894477;4.73055;11.8202;
0.00894577;4.73937;11.8193;
0.00894677;4.74817;11.8201;
0.00894777;4.75697;11.8192;
0.00894877;4.76575;11.8201;
0.00894977;4.77452;11.8192;
0.00895077;4.78328;11.82;
0.00895177;4.79203;11.8191;
0.00895277;4.80076;11.8199;
0.00895377;4.80949;11.819;
0.00895477;4.8182;11.8198;
0.00895577;4.8269;11.819;
0.00895677;4.83559;11.8197;
0.00895777;4.84427;11.8189;
0.00895877;4.85293;11.8196;
0.00895977;4.86159;11.8188;
0.00896077;4.87023;11.8195;
0.00896177;4.87886;11.8188;
